,name,score,normal_score,rank,prob,prob_flag,prob_sigma
0,澄天伟业,11005,0.6447514493647465,69,0.4671191427112298,True,0.4
1,必创科技,8415,0.4850129517700753,106,0.7715323517866707,True,0.4
2,飞利信,10461,0.611200197360306,76,0.7077409705185224,True,0.4
3,英唐智控,7708,0.4414086591834218,114,0.5040661191356893,True,0.4
4,特发信息,10415,0.6083631429628716,78,0.2949544813520628,False,0.4
5,歌尔股份,11811,0.6944615764154435,50,0.3748715349909666,False,0.4
6,移为通信,15695,0.934007647711854,7,0.1445309736453687,False,0.4
7,民德电子,13261,0.7838904650302208,34,0.9043081118962426,True,0.4
8,长盈精密,14281,0.846799062538547,24,0.4940290028308783,True,0.4
9,和而泰,12157,0.7158011594917972,48,0.5511925320988925,True,0.4
10,国民技术,10424,0.6089182188232392,77,0.023967515946898013,False,0.4
11,东软载波,9933,0.5786357468854076,83,0.4485198713703736,True,0.4
12,*ST晨鑫,4039,0.2151227334402368,131,0.6077016441338552,True,0.4
13,万盛股份,7597,0.4345627235722215,115,0.6866035844697642,True,0.4
14,安控科技,7963,0.4571358085605033,112,0.5561695759562758,True,0.4
15,润欣科技,14625,0.8680152954237079,18,0.410667825312312,True,0.4
16,东土科技,9182,0.5323177500925127,94,0.4891410516530945,True,0.4
17,兆日科技,11672,0.6858887381275441,55,0.4280029334468685,True,0.4
18,澳洋顺昌,9834,0.5725299124213643,84,0.9944889105694948,True,0.4
19,力源信息,12258,0.7220303441470334,44,0.4520475510211733,True,0.4
20,联创光电,8619,0.4975946712717405,101,0.5445471496655322,True,0.4
21,经纬辉开,6099,0.3421734303688171,123,0.27631936286930864,False,0.4
22,三川智慧,10209,0.5956580732700135,82,0.37712355024179856,False,0.4
23,富瀚微,11335,0.6651042309115579,62,0.03882439397777453,False,0.4
24,苏试试验,7980,0.458184285185642,111,0.13431576352754127,False,0.4
25,景嘉微,15300,0.9096459849512767,11,0.17871667067954228,False,0.4
26,博创科技,8918,0.5160355248550635,98,0.2507055247713413,False,0.4
27,水晶光电,15098,0.8971876156408043,15,0.12089915927720032,False,0.4
28,太极实业,15172,0.9017515727149377,13,0.4863888011765677,True,0.4
29,睿创微纳,10267,0.5992352288146047,81,0.6790311990266935,True,0.4
30,鼎龙股份,10914,0.6391390156654743,71,0.1267108043669664,False,0.4
31,木林森,8467,0.4882200567410879,105,0.25491494045496715,False,0.4
32,纳思达,10386,0.6065745651905761,79,0.09051392316667256,False,0.4
33,科力远,9432,0.5477365239916122,91,0.8926759331392361,True,0.4
34,中颖电子,15707,0.9347477488590107,6,0.4876815487805226,True,0.4
35,高鸿股份,11205,0.6570864684840262,63,0.28420078901034834,False,0.4
36,大族激光,13190,0.7795115332428765,35,0.42319040752126375,True,0.4
37,紫光国微,11581,0.6802763044282719,56,0.4446919771915234,True,0.4
38,赛微电子,13777,0.8157148143579622,28,0.9041634046572348,True,0.4
39,太辰光,13334,0.7883927470087578,33,0.33421854786018323,False,0.4
40,汇顶科技,13573,0.803133094856297,30,0.611839677842582,True,0.4
41,轴研科技,5069,0.2786480819045269,128,0.2838874418877703,False,0.4
42,华工科技,10988,0.6437029727396077,70,0.6161318698881921,True,0.4
43,跃岭股份,11363,0.6668311335882571,61,0.7115926423879194,True,0.4
44,联创电子,14463,0.8580239299370914,21,0.4614382124493634,True,0.4
45,晶晨股份,14147,0.8385345997286295,26,0.7785484038618874,True,0.4
46,全志科技,14104,0.8358825706179844,27,0.2568756725873585,False,0.4
47,乾照光电,10858,0.635685210312076,72,0.9012792081553076,True,0.4
48,海伦哲,6660,0.3767731589983965,120,0.3404767190915653,False,0.4
49,智光电气,11749,0.6906377204884667,52,0.5712679031754844,True,0.4
50,上海贝岭,14976,0.8896632539780437,16,0.3791165227390873,False,0.4
51,北方华创,15370,0.9139632416430246,9,0.20863924405948095,False,0.4
52,四维图新,11756,0.6910694461576415,51,0.5099444660946801,True,0.4
53,亚翔集成,11124,0.6520907857407179,64,0.3687284666551587,False,0.4
54,士兰微,14877,0.8835574195140002,17,0.760951959391897,True,0.4
55,聚灿光电,12509,0.7375107931417294,43,0.9016078714036048,True,0.4
56,光弘科技,12724,0.7507709386949549,37,0.3312997314175212,False,0.4
57,汉威科技,8221,0.473047983224374,109,0.23206228984785554,False,0.4
58,*ST大港,8508,0.4907487356605403,104,0.8506468095791708,True,0.4
59,证通电子,9666,0.5621684963611694,88,0.2273266442744569,False,0.4
60,扬杰科技,15344,0.9123596891575182,10,0.9453174135391244,True,0.4
61,通富微电,13478,0.7972739607746392,31,0.6606213510391769,True,0.4
62,天龙股份,9086,0.5263969409152585,96,0.2020345933879364,False,0.4
63,中微公司,14418,0.8552485506352535,23,0.5183557167481759,True,0.4
64,翠微股份,3219,0.1645491550511903,132,0.3748827309645252,False,0.4
65,澜起科技,15964,0.950598248427285,4,0.6884733908525206,True,0.4
66,中科曙光,14472,0.8585790057974589,20,0.006626089577725953,False,0.4
67,苏州固锝,12537,0.7392376958184285,41,0.4759841749926828,True,0.4
68,晶方科技,11422,0.6704699642284445,58,0.23201617246181516,False,0.4
69,航锦科技,10288,0.600530405822129,80,0.17117359732705045,False,0.4
70,怡达股份,8147,0.4684840261502405,110,0.8121536883294174,True,0.4
71,国科微,15839,0.9428888614777353,5,0.7185477820852387,True,0.4
72,华胜天成,12177,0.7170346614037252,47,0.4520618296274099,True,0.4
73,博通集成,13573,0.803133094856297,29,0.5506314571844385,True,0.4
74,鼎信通讯,11415,0.6700382385592698,59,0.5529991840196522,True,0.4
75,*ST北能,4120,0.2201184161835451,130,0.649413318635251,True,0.4
76,恒实科技,14556,0.8637597138275565,19,0.7161613912677401,True,0.4
77,格力电器,6470,0.3650548908350808,121,0.7784089480683719,True,0.4
78,圣邦股份,8312,0.4786604169236462,108,0.7575598475493238,True,0.4
79,荣联科技,6075,0.3406932280745035,124,0.32449377465515244,False,0.4
80,大恒科技,11078,0.6492537313432836,65,0.5910008640443144,True,0.4
81,奥普光电,8988,0.5203527815468114,97,0.6856011387530102,True,0.4
82,*ST华讯,4371,0.235598865178241,129,0.7065624400234004,True,0.4
83,韦尔股份,14190,0.8411866288392748,25,0.8275855566647236,True,0.4
84,波导股份,6754,0.3825706179844579,119,0.3853522072469398,False,0.4
85,瑞斯康达,12759,0.7529295670408289,36,0.3195010631726729,False,0.4
86,明阳智能,7582,0.4336375971382755,116,0.9261259974018512,True,0.4
87,欧比特,10703,0.6261255704946342,74,0.3139212507996019,False,0.4
88,南洋股份,9417,0.5468113975576662,92,0.7910434328246123,True,0.4
89,劲嘉股份,6968,0.3957690884420871,117,0.4095044006420287,True,0.4
90,兆易创新,15539,0.9243863327988159,8,0.3446066219499589,False,0.4
91,华天科技,15272,0.9079190822745775,12,0.2605772482506241,False,0.4
92,华灿光电,10693,0.6255088195386703,75,0.2983584972365512,False,0.4
93,北京君正,16464,0.9814357962254842,3,0.2920493142360174,False,0.4
94,华微电子,13352,0.7895028987294931,32,0.6477545014362479,True,0.4
95,腾信股份,7785,0.4461576415443444,113,0.7623502439654496,True,0.4
96,卓胜微,12653,0.7463920069076108,38,0.6224357055705656,True,0.4
97,*ST盈方,551,0.0,136,0.7958219239370055,True,0.4
98,*ST德豪,2440,0.1165042555815961,133,0.6666228370551863,True,0.4
99,海特高新,11744,0.6903293450104848,53,0.8208925666814383,True,0.4
100,博威合金,9709,0.5648205254718145,87,0.7112098825498872,True,0.4
101,乐鑫科技,12626,0.744726779326508,39,0.7873665182282963,True,0.4
102,长电科技,16562,0.9874799555939312,2,0.5505824251998419,True,0.4
103,上海新阳,14430,0.8559886517824102,22,0.3214139324844606,False,0.4
104,中化岩土,8696,0.5023436536326631,100,0.5456380617991878,True,0.4
105,晓程科技,9794,0.5700629085975083,86,0.8526460873557703,True,0.4
106,大唐电信,11076,0.6491303811520908,66,0.24420687093254825,False,0.4
107,金信诺,9195,0.5331195263352658,93,0.8116274902130469,True,0.4
108,光力科技,9816,0.571419760700629,85,0.4075949360501964,True,0.4
109,吉视传媒,8580,0.495189342543481,103,0.5868390595366245,True,0.4
110,张江高科,5643,0.3140495867768595,126,0.21322554193605,False,0.4
111,华力创通,5506,0.305600098680153,127,0.05982279618597507,False,0.4
112,卫士通,11060,0.6481435796225484,68,0.3610536391009621,False,0.4
113,亨通光电,11412,0.6698532132724806,60,0.5283607982591965,True,0.4
114,嘉欣丝绸,8599,0.4963611693598125,102,0.4691339728582811,True,0.4
115,淳中科技,11734,0.6897125940545208,54,0.28958575937038106,False,0.4
116,华西股份,5876,0.3284198840508203,125,0.26624448395505684,False,0.4
117,友讯达,12571,0.741334649068706,40,0.5746008290107678,True,0.4
118,合众思壮,6885,0.390650055507586,118,0.5324902965215861,True,0.4
119,天和防务,10713,0.6267423214505983,73,0.4042386720266611,True,0.4
120,*ST高升,1824,0.07851239669421488,135,0.3631624384046386,False,0.4
121,综艺股份,12120,0.7135191809547304,49,0.4675369101732788,True,0.4
122,三安光电,16765,1.0,1,0.5059428869386413,True,0.4
123,传艺科技,8810,0.5093746145306525,99,0.535086884706158,True,0.4
124,宏达电子,12241,0.7209818675218946,45,0.6431280178152279,True,0.4
125,ST瑞德,1887,0.08239792771678796,134,0.5271445016547301,True,0.4
126,三泰控股,6146,0.3450721598618478,122,0.6424287000227094,True,0.4
127,振芯科技,8390,0.4834710743801653,107,0.4965798515587582,True,0.4
128,兆驰股份,12186,0.7175897372640928,46,0.042592967609183977,False,0.4
129,中海达,9174,0.5318243493277415,95,0.5178013042244703,True,0.4
130,光库科技,11064,0.648390280004934,67,0.2745273559867252,False,0.4
131,捷捷微电,15107,0.8977426915011718,14,0.97645591660732,True,0.4
132,光迅科技,11558,0.6788577772295548,57,0.742970116725446,True,0.4
133,台基股份,12516,0.7379425188109041,42,0.8060686306784424,True,0.4
134,富满电子,9436,0.5479832243739978,90,0.060134684943688975,False,0.4
135,亚光科技,9482,0.5508202787714321,89,0.1952376312946256,False,0.4
